,De contemptu mundi,Elementa philosophiae,Elegia,Alexandreis,Bucolicum carmen,Carmina Burana,Rota Veneris,Ars grammatica,Commentarium in Martiani Capellae «De nuptiis Mercurii et Philologiae» I-II,De excidio Troiae historia,De nuptiis Philologiae et Mercurii,Commentarius in Vergilii Aeneidos libros,Liber de doctrina dicendi et tacendi (Tractatus de arte loquendi et tacendi) ,De philosophia,In Vergilii Aeneide comentarii,In Vergilii Georgicis comentarii,Adelphi,Andria,Eunuchus,Heautontimorumenos,Hecyra,Phormio,Amores,Epistulae (vel Heroides),Medicamina faciei femineae,Ars Amatoria,Remedia amoris,Fasti,Ibis,Metamorphoses,Ex Ponto,Tristia,B1,P3,W1,To,P5,F,Aeneid,Eclogues,Georgicon
De nuptiis Philologiae et Mercurii,0.19187714794060695,0.12453258499419428,0.2051269588109863,0.2127589028278929,0.3149511825450577,0.168759938988997,0.16153441000873603,0.16404692731277604,0.1451644305162907,0.19614852765223523,0.0,0.5590680386568377,0.2119644760460918,0.269972869111356,0.13424343605276268,0.14372249867617892,0.3465182103622717,0.45943204407685045,0.4533191100863291,0.5293387994562369,0.29461832195821347,0.4368326060995751,0.178072228548393,0.18380847973354653,0.28148579935532136,0.16654437724551974,0.18151964294963807,0.16752113622852738,0.2425288890690097,0.25643111251409,0.17375109063567096,0.17886981076786035,0.25021696256735637,0.2451972754561419,0.24026985749010488,0.24452804447899712,0.24013859413589456,1.0,0.36048689014652047,0.23168669971453115,0.33068552277051644
Commentarius in Vergilii Aeneidos libros,0.5921685102984777,0.5717775270585229,0.6268423655875284,0.6714424811772134,0.7340781392479777,0.5979094800483622,0.6061194190849748,0.6162840565658577,0.5488711382485325,0.6242988740702411,0.5590680386568377,0.0,0.5815817265959333,0.6473965577098193,0.5347842486436396,0.5492687405232165,0.6680323565691674,0.7289030363953604,0.7274201291252184,0.760187199941931,0.6433433538408903,0.7104186077475884,0.623846377275769,0.6206632536514741,0.6851082910185153,0.614836030967865,0.6039877474594051,0.6172782086279084,0.6684332536122053,0.6972860602907354,0.6143514026293608,0.6268517672711594,0.6578124443364404,0.6516160548827907,0.6473841327257942,0.6518994078339085,0.6481963150590642,1.0,0.7561620519899939,0.6582118997086303,0.7465977953697325
Liber de doctrina dicendi et tacendi (Tractatus de arte loquendi et tacendi) ,0.20219129347594866,0.19854319819865585,0.27872086147886976,0.34029975596657636,0.4517209560802836,0.1845326731502024,0.17290910049543395,0.29812057798908786,0.19517501739055643,0.28630351725563685,0.2119644760460918,0.5815817265959333,0.0,0.3328519550633462,0.1744787580642635,0.17506102624710085,0.4246986287548937,0.5303462631881889,0.5239642896727492,0.5891598404736262,0.4163411044554801,0.5128266470990172,0.30362491261717495,0.3175258972554782,0.4199776589394598,0.304923804419718,0.27790510670157653,0.3042102164580046,0.4450943852827791,0.42431778383298047,0.32250196578544255,0.34940645464938147,0.29706120669977254,0.3062149479205798,0.3026995698467645,0.30239052243570996,0.2963447627179182,1.0,0.4803475862003759,0.3031137006060949,0.440184019999895
De philosophia,0.32546511278954715,0.17826902065121242,0.3758816479620182,0.41746818758561866,0.51888503059408,0.303696546989492,0.29614309523680293,0.3721421708584052,0.2580660664185124,0.37133028388742073,0.26997286911135576,0.6473965577098193,0.3328519550633462,1.1102230246251565e-16,0.3086944115338234,0.30523382696380097,0.4575431571282359,0.5735934917187364,0.5615939259149361,0.623579640458113,0.4381159158775675,0.5430937182573942,0.3581100713673754,0.37270163820249425,0.4347396465902804,0.35120599775816796,0.3347507480308527,0.3614363160204648,0.49182175338869816,0.4775625617723167,0.3672852246523344,0.38153354462730715,0.4352024067313519,0.4316199419714116,0.42186543694136724,0.42792858506002884,0.42258232496447456,1.0,0.5796859402875308,0.4201063172000419,0.5431953384735926
In Vergilii Aeneide comentarii,0.19818500161506247,0.1623375429565015,0.2567732221497079,0.3159438327346702,0.4375820561867626,0.19397759839155637,0.21275987284243447,0.2598342848529336,0.1274312486214626,0.2080547457780466,0.1342434360527629,0.5347842486436396,0.1744787580642635,0.3086944115338234,4.440892098500626e-16,0.017432042126318215,0.3613013526759199,0.47291430061286976,0.47065486693066594,0.536503362333733,0.31359204265173546,0.4399924059349468,0.2576888350130394,0.25298385218470254,0.3777818393557727,0.24312831001711044,0.231737940264388,0.23275838649092528,0.33846405790241596,0.3722530022384871,0.23986995557701096,0.2678094226157889,0.3139764952489761,0.3065388076684943,0.3003888192557258,0.3075176420311614,0.3009118166819763,1.0,0.4642806941340236,0.31044526655825977,0.4497745278389167
In Vergilii Georgicis comentarii,0.21052663046853437,0.1583667536336184,0.26269999820656265,0.31643748821476414,0.4274794485637996,0.18755858577494278,0.19993754269110298,0.2731309663622947,0.13246055291639425,0.21946205543995045,0.14372249867617892,0.5492687405232166,0.17506102624710085,0.30523382696380097,0.017432042126318326,2.220446049250313e-16,0.38332536551567065,0.497783146321522,0.48951684209976354,0.5548086574332081,0.33986985447436413,0.465941829959692,0.26834598257457554,0.2716530722283387,0.37056317498314617,0.25537487947701487,0.24339140745638277,0.23914651190253555,0.37026398391689874,0.37166503523399097,0.2624063533201356,0.28753187493439547,0.32530386177621184,0.3223502065402294,0.317409636314279,0.3234201988719768,0.3173308534112289,1.0,0.458614729116002,0.3020013407075236,0.4207368606865258
Adelphi,0.38263754627768676,0.33473884217128136,0.31737453239553925,0.5098922034400373,0.5463420454930521,0.36392791582790374,0.421875448833823,0.4984986125321391,0.33448405900882405,0.4220073769827034,0.3465182103622716,0.6680323565691674,0.4246986287548937,0.4575431571282359,0.3613013526759198,0.38332536551567065,0.0,0.39630618695327435,0.39728656462094103,0.26180445477563374,0.23264702291523387,0.3349875568377677,0.3169678709226553,0.31082473183942794,0.4754894261446244,0.32013782470241703,0.2978048394889462,0.3690495986904522,0.4726879148338635,0.5175804248201049,0.2959587273977189,0.3281149249084281,0.40680234045053565,0.3909753338429428,0.36920799905321955,0.38843424254541636,0.3792636952667574,1.0,0.6610366397828167,0.4317471067160912,0.6527825354506245
Andria,0.4853868964832925,0.4753686687579721,0.4384299715976382,0.5974699804930885,0.6349490367749671,0.4799025762560609,0.5351359395016092,0.5772400847795036,0.48051731858706237,0.5363566670073793,0.45943204407685045,0.7289030363953604,0.530346263188189,0.5735934917187364,0.47291430061286976,0.4977831463215221,0.39630618695327435,0.0,0.12884425716535297,0.2985561164012458,0.2719834841216663,0.31977011937458677,0.4451801036191625,0.4417810559783174,0.5858920614840677,0.44601165627433426,0.42522620561398716,0.49721815160438176,0.5700933139353437,0.6164683242508195,0.42518713585095036,0.45481461588861616,0.5150254671592042,0.4993369321077735,0.4802048503560601,0.4977607635843596,0.4910718436348638,1.0,0.7277575044341326,0.5225458602792536,0.7221820310545162
Eunuchus,0.4859288054187817,0.46448811831222003,0.42973639839563416,0.5845173627818856,0.617050240375751,0.4741085738433981,0.5151907362506842,0.5686923057446374,0.4616371274051676,0.5258450197740483,0.45331911008632897,0.7274201291252185,0.5239642896727492,0.5615939259149361,0.4706548669306658,0.48951684209976354,0.39728656462094103,0.12884425716535308,2.220446049250313e-16,0.27765487753032714,0.183929257238311,0.172853237608254,0.4296123948888385,0.4308781385298822,0.5661994460910453,0.431684823587414,0.4138488343546276,0.47322135245946695,0.5600035438789887,0.5915779073049691,0.42125913717887586,0.44600676701805353,0.5065367445036897,0.49497641370385825,0.4790059676180801,0.49338295183461467,0.4861297031277101,1.0,0.7089581949913238,0.5223733128410503,0.6990065689356741
Heautontimorumenos,0.5566264331719298,0.5387197960736085,0.506482075860057,0.6513433091251886,0.6792659105095251,0.5510630922060198,0.590382002501735,0.6262288422873737,0.5319094077182969,0.5970339138470069,0.5293387994562369,0.760187199941931,0.5891598404736262,0.623579640458113,0.536503362333733,0.5548086574332081,0.26180445477563374,0.2985561164012458,0.27765487753032714,0.0,0.4275969098587562,0.3354581868166757,0.5069728064043828,0.5033382051416775,0.6434695138672342,0.5111065503495129,0.48980210484278774,0.5510031670197023,0.6093690476507126,0.6574364290962277,0.49481933493654695,0.5180274824367518,0.5711317797805963,0.5582942236167017,0.543856106670759,0.5572436141791655,0.5506996943016457,1.0,0.7615137444699347,0.5966281650242925,0.7553476046605896
Hecyra,0.3584567541965814,0.32617912749243505,0.289699708366318,0.47807205185217416,0.5268408557875257,0.3537389802256604,0.39918732685081326,0.441717712068853,0.3084682496134725,0.40129040420667195,0.29461832195821347,0.6433433538408903,0.41634110445548,0.4381159158775674,0.31359204265173546,0.33986985447436413,0.23264702291523398,0.2719834841216663,0.18392925723831088,0.4275969098587562,0.0,0.18192523184233422,0.2851739960368471,0.268599024403258,0.45387972424056455,0.28069880307727013,0.2571910714359359,0.33379570840864425,0.40366110060730553,0.481083057416795,0.2472436042010293,0.2772378580617977,0.3664774504461732,0.34569905523059596,0.32784264810933605,0.3459577080962496,0.33756803004838787,1.0,0.6396873947333113,0.4059972676245027,0.6338520439071959
Phormio,0.46846904757308483,0.4386489423549641,0.42368514933559587,0.593818889060778,0.630662290279365,0.46873457301120147,0.5248521767911136,0.561396860362247,0.4288759219224577,0.5136372654530768,0.4368326060995751,0.7104186077475884,0.5128266470990172,0.5430937182573942,0.4399924059349468,0.465941829959692,0.3349875568377677,0.31977011937458677,0.1728532376082541,0.3354581868166755,0.18192523184233422,0.0,0.4231229108818133,0.41213438858242957,0.5626899375552273,0.42092272911176487,0.4022144324294943,0.4627224553727637,0.5304583954479558,0.595502207147141,0.39416851496463323,0.42341753487315104,0.5054853814822146,0.4883140607466715,0.4702182745969281,0.4871724346517995,0.47899839024960944,1.0,0.7304851256589957,0.5333876407484321,0.7290421497656812
Amores,0.2497236960304685,0.22217609684702144,0.09126698485247464,0.17458949025659465,0.2059791836639847,0.15663261163057496,0.226295884623254,0.36659645893072346,0.24546127580698163,0.26913421127909365,0.178072228548393,0.6238463772757691,0.30362491261717495,0.3581100713673755,0.2576888350130393,0.26834598257457554,0.31696787092265544,0.4451801036191624,0.4296123948888385,0.5069728064043828,0.285173996036847,0.4231229108818133,2.220446049250313e-16,0.025332119709907897,0.1940929565170907,0.02927626113968851,0.05092378613680082,0.0700143956246777,0.1844228096624968,0.15724531851282753,0.05209190223989291,0.04994203702843014,0.10437020887924486,0.10327178174606233,0.09257055745418719,0.10030375886046472,0.09719960273263861,1.0,0.29042958988351564,0.15043309305225327,0.2901886737208377
Epistulae (vel Heroides),0.26066426399184484,0.23889894950836732,0.09418953816754527,0.18591688571449794,0.20508542876223557,0.19365255423389605,0.2628422493507174,0.38166757710826726,0.24313860875782822,0.29080475566062314,0.18380847973354653,0.6206632536514741,0.3175258972554784,0.37270163820249425,0.2529838521847023,0.2716530722283387,0.31082473183942805,0.4417810559783174,0.4308781385298823,0.5033382051416775,0.268599024403258,0.41213438858242957,0.025332119709908008,1.1102230246251565e-16,0.23022428016200447,0.04160984640564347,0.06497754349082285,0.06859226646121463,0.1474424146957739,0.14689688895577468,0.03256430241168118,0.03134906722872377,0.09803213998237159,0.09327000251498485,0.08156859814311979,0.09018335404211852,0.08853793292810286,1.0,0.2930993684871568,0.18408148595221774,0.30793880011028085
Medicamina faciei femineae,0.3676109407046082,0.32147022629470134,0.2803872762004106,0.23985809140034375,0.2856524505164506,0.2719821478846093,0.2951257261556345,0.42837462189023967,0.33901697934171726,0.3106685851954607,0.28148579935532136,0.6851082910185153,0.41997765893945993,0.4347396465902804,0.3777818393557727,0.37056317498314606,0.4754894261446244,0.5858920614840676,0.5661994460910453,0.6434695138672342,0.45387972424056455,0.5626899375552273,0.1940929565170907,0.23022428016200447,0.0,0.16913309641577723,0.21741951437648688,0.1911876745870762,0.3250452737608345,0.22882126542592673,0.2501248680539542,0.23987451221995015,0.265755055387737,0.2745896536631216,0.272629928475971,0.27385994887925424,0.27032676090968266,1.0,0.32597592287629384,0.2890712495704171,0.3097339081008167
Ars Amatoria,0.25717977905415046,0.2143365184445326,0.10832264567813521,0.17537652681394722,0.20324205408527363,0.17662938268824757,0.2442527259979559,0.3599404420418125,0.22540886795556359,0.2629510385757502,0.16654437724551974,0.6148360309678651,0.3049238044197179,0.3512059977581681,0.24312831001711044,0.25537487947701476,0.32013782470241703,0.44601165627433437,0.4316848235874141,0.5111065503495129,0.28069880307727013,0.42092272911176476,0.02927626113968851,0.04160984640564347,0.16913309641577723,0.0,0.04868662782911448,0.05251366440645566,0.1749513592638624,0.14212301080631407,0.05944604837369705,0.05934768161132897,0.12053529214948433,0.11816162594851232,0.10845860894043258,0.11504437834122005,0.11164479411256889,1.0,0.287954174027128,0.17689410710405606,0.2859554731943067
Remedia amoris,0.22568803357178835,0.19264882933193406,0.11421444884690135,0.2500216368115874,0.3072645028423152,0.1492942114400403,0.20281930153251204,0.3382659848934457,0.20753980049548038,0.2620855901807905,0.18151964294963807,0.6039877474594051,0.27790510670157664,0.3347507480308527,0.231737940264388,0.243391407456383,0.2978048394889461,0.42522620561398716,0.4138488343546277,0.48980210484278786,0.2571910714359359,0.4022144324294943,0.05092378613680082,0.06497754349082285,0.21741951437648688,0.04868662782911437,0.0,0.11808946518454932,0.2395747373969268,0.2608985711273514,0.07954630661901374,0.09812655279738258,0.14411086792982453,0.13538119980139618,0.12324820479360088,0.1332554130109167,0.12825029816786293,1.0,0.4070885722087868,0.18292656488691872,0.38813020900569495
Fasti,0.27410627458613945,0.22925282667501012,0.1371147175020373,0.13383887265018835,0.1555552790277891,0.194026194057631,0.27501169839580997,0.36602482471919917,0.2228173078775999,0.24806246959387723,0.16752113622852738,0.6172782086279084,0.3042102164580046,0.3614363160204648,0.23275838649092528,0.23914651190253555,0.36904959869045206,0.49721815160438165,0.47322135245946695,0.5510031670197022,0.33379570840864414,0.4627224553727637,0.0700143956246777,0.06859226646121463,0.1911876745870762,0.05251366440645566,0.11808946518454932,1.1102230246251565e-16,0.16333333405021977,0.08734051448644531,0.08519020645486963,0.07377838990193009,0.14733010813982883,0.15244189282359144,0.1463333452031489,0.14900165259191067,0.14671010138865426,1.0,0.20385921278441999,0.1827498024357722,0.21789848275996015
Ibis,0.4005372252400774,0.39004529773323626,0.2444344425790741,0.22100325662942089,0.2505449166973206,0.33769033047494557,0.40030011237254326,0.323826111816916,0.3958108642506146,0.3332475249692063,0.24252888906900982,0.6684332536122053,0.4450943852827791,0.49182175338869816,0.33846405790241596,0.37026398391689874,0.4726879148338634,0.5700933139353438,0.5600035438789887,0.6093690476507126,0.4036611006073054,0.5304583954479558,0.1844228096624968,0.14744241469577402,0.3250452737608345,0.1749513592638624,0.2395747373969268,0.16333333405021988,0.0,0.1716474648236177,0.160021016211496,0.1454141088796107,0.2305453007463325,0.22753299822013873,0.228185198612465,0.22799749630748156,0.22416395348899165,1.0,0.2841295946182485,0.29843576526481574,0.3107669209526138
Metamorphoses,0.41752559888343843,0.3754649537421738,0.22271949339663533,0.08616398538089254,0.05217262222330288,0.31670856895927946,0.37712621225992815,0.46770870087817984,0.3951118386864818,0.33874366731914096,0.25643111251409,0.6972860602907354,0.42431778383298047,0.4775625617723167,0.3722530022384871,0.37166503523399097,0.5175804248201049,0.6164683242508195,0.5915779073049691,0.6574364290962277,0.4810830574167949,0.595502207147141,0.15724531851282753,0.14689688895577457,0.22882126542592673,0.1421230108063143,0.2608985711273514,0.0873405144864452,0.1716474648236176,0.0,0.1836828318714423,0.13461880714650376,0.17776563417807778,0.19460904978790128,0.1960359179137423,0.19104141250702522,0.1937729697086933,1.0,0.07438294909471133,0.2338560867231353,0.09779154078738639
Ex Ponto,0.24617530887324257,0.23083575903277165,0.10268203731699188,0.21077408446041512,0.24774058867588433,0.19963129621071296,0.26991340754583193,0.3725096885910071,0.23369255561221958,0.29043344756212786,0.17375109063567074,0.6143514026293608,0.32250196578544255,0.3672852246523344,0.23986995557701096,0.2624063533201356,0.2959587273977189,0.42518713585095047,0.42125913717887586,0.49481933493654695,0.2472436042010293,0.39416851496463323,0.05209190223989302,0.03256430241168129,0.2501248680539542,0.059446048373696825,0.07954630661901363,0.08519020645486963,0.1600210162114959,0.1836828318714423,2.220446049250313e-16,0.01734396210340483,0.12215684603111265,0.11396615255992781,0.10056414964830851,0.10978136201633859,0.10685526953994617,1.0,0.3486501454946578,0.196451210933138,0.3602606891661262
Tristia,0.26941257136648133,0.24950602511193143,0.1065274937322006,0.18031275928287038,0.1997785966544754,0.21560971754952363,0.28921643045588497,0.38116685261757277,0.25673826353436935,0.30415218857660387,0.17886981076786035,0.6268517672711593,0.34940645464938147,0.38153354462730715,0.2678094226157889,0.28753187493439547,0.3281149249084281,0.45481461588861605,0.44600676701805353,0.5180274824367518,0.2772378580617978,0.42341753487315104,0.04994203702843014,0.03134906722872377,0.23987451221995015,0.059347681611329084,0.09812655279738258,0.07377838990193009,0.1454141088796106,0.13461880714650376,0.01734396210340483,3.3306690738754696e-16,0.11504185897451757,0.10982808163850233,0.09764361461967708,0.10555453231531398,0.1040786321548951,1.0,0.2941333225828001,0.19339751580108422,0.3120818262361059
B1,0.3036875833373305,0.32532606914433226,0.11527405789028955,0.17964126801991043,0.1868297142252615,0.2121134774208806,0.2688023019407324,0.4245063638530442,0.3453606827439053,0.31207281852234736,0.25021696256735626,0.6578124443364404,0.29706120669977254,0.4352024067313519,0.313976495248976,0.32530386177621184,0.40680234045053565,0.5150254671592042,0.5065367445036897,0.5711317797805963,0.3664774504461732,0.5054853814822147,0.10437020887924486,0.09803213998237148,0.265755055387737,0.12053529214948422,0.14411086792982442,0.14733010813982905,0.2305453007463325,0.17776563417807778,0.12215684603111265,0.11504185897451757,1.1102230246251565e-16,0.003882436314478044,0.0073484638582179684,0.004382863523978431,0.004804082398055409,1.0,0.26734673829665034,0.18376240097272412,0.2671774589408026
P3,0.3015243070976267,0.3197143269162456,0.11372017315199645,0.19566111322796642,0.20653390833252616,0.21624378323832583,0.2759976411300916,0.42010999063620247,0.3378687682146171,0.3185079568672392,0.24519727545614178,0.6516160548827907,0.3062149479205798,0.4316199419714116,0.3065388076684943,0.3223502065402294,0.3909753338429428,0.4993369321077734,0.49497641370385825,0.5582942236167017,0.34569905523059596,0.4883140607466714,0.10327178174606222,0.09327000251498463,0.2745896536631215,0.11816162594851243,0.13538119980139618,0.15244189282359133,0.22753299822013862,0.19460904978790128,0.11396615255992781,0.10982808163850233,0.003882436314478044,0.0,0.004046650047825118,0.0023469896272438895,0.0027687957849121814,1.0,0.2958060314675516,0.1945470864350869,0.29752537468595075
W1,0.2907211939969673,0.30560032465159515,0.1036973668324348,0.20197330369928101,0.20953998995398937,0.21258285185514947,0.27092334322601164,0.41970805169729075,0.32119662053562203,0.320189318056735,0.24026985749010488,0.6473841327257943,0.3026995698467645,0.42186543694136724,0.3003888192557258,0.317409636314279,0.36920799905321955,0.4802048503560601,0.4790059676180801,0.543856106670759,0.32784264810933605,0.4702182745969281,0.09257055745418707,0.08156859814311979,0.272629928475971,0.10845860894043269,0.1232482047936011,0.14633334520314878,0.228185198612465,0.1960359179137423,0.10056414964830851,0.09764361461967708,0.0073484638582179684,0.004046650047825118,0.0,0.003903902926787328,0.0037709075764214006,1.0,0.3084319644614423,0.19796419522959396,0.31147921886079044
