,Gunnlaugs saga Ormstungu-AM 557 4to,Breta sǫgur-AM 573 4to,Karls þáttr vesæla-AM 557 4to,Hróa þáttr heimska-AM 557 4to,Old Norwegian Homily Book-AM 619 4to,Theta-fragment of Egils saga-AM 162 A θ fol.,Prosper’s Epigrams-AM 677 4to,Pamphilus saga-DG 4-7,Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,Hallfreðr saga vandraskald-AM 557 4to,Sveinka þáttr Steinarssonar-AM 557 4to,Valdimars saga-AM 557 4to,A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,Barlaams ok Josaphats saga-Holm perg 6 fol,A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,Strengleikar-DG 4–7,A fragment of Fagrskinna-NRA norr fragm 51,A fragment of Maríu saga-NRA norr fragm 78,Hrafns saga Sveinbjarnarsonar-AM 557 4to,A fragment of Brendanuss saga-NRA norr fragm 68,Rögnvalldr ok Rauð-AM 557 4to,Hallfreðar saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),Codex Frisianus-AM 45 fol.,Gregory’s Homilies on the Gospels-AM 677 4to,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",A fragment of Hákonar saga Hákonarsonar-NRA norr fragm 55 B,A fragment of Jóns saga helga-NRA norr fragm 57,A fragment of Páls saga postula-NRA norr fragm 80,Völuspá in Codex Regius-GKS 2365 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,Eiríks saga víðförla-AM 557 4to,Thómass saga erkibiskups-Holm perg 17 4to,Droplaugasona saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (141va.3–147vb.4),A fragment of Barlaams saga ok Jósafats-NRA norr fragm 64,A fragment of Agǫtu saga-NRA norr fragm 70,Zeta-fragment of Egils saga-AM 162 A ζ fol.,"A fragment of Gregors saga páfa and 
                            Díalógar-NRA norr fragm 71",A fragment of Flóress saga ok Blankiflúr-NRA norr fragm 65,A fragment of Stjórn-NRA norr fragm 60 C,A fragment of Karlamagnúss saga-NRA norr fragm 61,Finnboga saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (100ra.1–114ra.41),De xii abusivis saeculi-AM 677 4to,Fóstbræðra saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (198rb.8–201vb.41),De virtutibus et vitiis-AM 619 4to,A fragment of Stjórn-NRA norr fragm 60 B,A fragment of Karlamagnúss saga-NRA norr fragm 62,A fragment of Karlamagnúss saga-NRA norr fragm 63,A fragment of Stjórn-NRA norr fragm 60 A,Konungs skuggsjá-AM 243 bα fol,Trójumanna saga-AM 573 4to,Egils saga Skalla-Grímssonar in Wolfenbüttelbók-WolfAug 9 10 4to,Alexanders saga-AM 519 a 4to,A fragment of Konungs skuggsjá-NRA norr fragm 58 B,A fragment of Konungs skuggsjá-AM 1056 IX 4to,Reynistaðarbók-AM 764 4to,A fragment of Konungs skuggsjá-NRA norr fragm 58 C,Dámusta saga-AM 557 4to,Óláfs saga ins helga (legendary version)-DG 8 II,"De xii abusivis saeculi, Prosper’s Epigrams, Gregory’s Homilies on the Gospels, Gregory’s Dialogues-AM 677 4to",Eiríks saga rauða-AM 557 4to,Stúfs þáttr Kattarsonar-AM 557 4to,A fragment of Konungs skuggsjá-NKS 235 g 4to,Víga-Glúms saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (129rb.8–141va.32),Ölkofra þáttur according to AM 132 fol (Möðruvallabók)-AM 132 fol (147vb.5–149va.31)
Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,0.255881385101993,0.21216530295193692,0.32054952361320965,0.42649445091013916,0.39180034735922986,0.4072118745823865,0.46136238804219765,0.40507452990631065,0.5425123442218752,0.2891786656462195,0.0,0.4233140465959476,0.4066829201913139,0.5433582911401443,0.39110421009810714,0.3031475007044979,0.18887488941861308,0.5122773497296007,0.17298058668853034,0.5748602607751843,0.78295215576071,0.34658602363160973,0.478912104215483,0.3162997417811022,0.3943161035473026,0.2443976667877087,0.3638572488420544,0.3750553534210165,0.5112535512048122,0.5284462820605512,0.40543149465344896,0.4447130283520552,0.615480711525438,0.3352396950207367,0.4504904955645218,0.29272310571265003,0.28542861218949034,0.5222514808633492,0.6795401041583174,0.3682573704095905,0.6315327859528548,0.4923257290027184,0.5414927225431412,0.43010363988831557,0.38542523455512956,0.6650958073524041,0.3095880718517343,0.38431213332271696,0.6601790584776305,0.3783352720230705,0.33975452042604937,0.744868119530177,0.5311924379267291,0.26371935304011074,0.24994370636557572,0.2490158210928306,0.570922112082931,0.6085729144610701,0.3020348053580577,0.41293511641387937,0.3230777113729668,0.18929645337652135,0.3024290156552527,0.2790070038708772,0.5079595835459692,0.49693977193719674,0.30718156549103637,0.3936891217106807
The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,0.4078350671703139,0.38172564652715135,0.43243122506939224,0.5461947253970664,0.5402887702618204,0.5101804203870921,0.5761604322045197,0.5707238384103381,0.6514163593582163,0.4428094351652899,0.4233140465959476,0.0,0.5205185996888054,0.6277408837404377,0.5439047250721689,0.4284682520373093,0.42683485432465973,0.543895611778157,0.47848863180510626,0.6541857597648089,0.8260962640350926,0.476570275370402,0.6146482606268275,0.4530374891037148,0.516528077036819,0.349149069093026,0.4961856909702945,0.4944982802952025,0.6595600774057824,0.5783269550829101,0.5280307816705532,0.5651646724620389,0.7488983136894374,0.45895330730212225,0.5696263591859743,0.5301047214703911,0.4528352888711995,0.6474754137985392,0.762395658372794,0.49462890986739005,0.7107236559210137,0.6163274015951086,0.6180146896519254,0.516175319038482,0.5284516283752705,0.7278362820897519,0.460755547475018,0.5271121602333378,0.7326805815477941,0.5186361355407298,0.4841138394731148,0.8170470430577702,0.6816137333990948,0.44286300806968304,0.3693308549872324,0.394906445264557,0.6778253338581476,0.7058669981257952,0.4540879573913129,0.5386873006144071,0.42486185894412176,0.41659704682963283,0.43465492763188207,0.4439225640042178,0.5578867684617799,0.6337332985405479,0.4595691024785876,0.5099164315837156
Hallfreðr saga vandraskald-AM 557 4to,0.30448108807818786,0.3374303126962026,0.3826288766287089,0.458721047098159,0.45776298464037257,0.446844529365243,0.48610889075107533,0.4715882492811122,0.5814127993353215,0.33917618093828483,0.4066829201913139,0.5205185996888054,0.0,0.6263861221468459,0.48486933754196915,0.40743125892887644,0.3556827072201122,0.566684242297721,0.40394142587159154,0.6422207476913733,0.7945199879041263,0.39824288813157604,0.5207546549356228,0.3900343796355623,0.07568340550365094,0.34993865739523455,0.41336616955221317,0.444498029509959,0.573363946723454,0.5907068060930665,0.49171329268919295,0.459079191544122,0.7102638556089607,0.4056244447967201,0.5124424128732303,0.4767426890774079,0.3476346526696329,0.6119423046113881,0.7021137077224366,0.4081641083384736,0.6444653260336675,0.5544354443718895,0.5985305681257473,0.5209098297801131,0.43975473173960933,0.6995391238104919,0.36352566157147814,0.43408079961222235,0.7147187960412311,0.4729351679995293,0.46366698998479505,0.8067456871180562,0.6268188364007697,0.38401487780055266,0.33135437797950984,0.3473012841617743,0.5981377137561643,0.6687992510192156,0.39595342284257395,0.4466526590515517,0.3910074927766721,0.3958366480139325,0.3663800523742997,0.3467324209353826,0.5364410267000772,0.5709517474344512,0.36197078018883544,0.4070811777607909
Sveinka þáttr Steinarssonar-AM 557 4to,0.536347409620217,0.5061844958668382,0.5594515817726126,0.6475649152292012,0.6217835722610994,0.6272031928371582,0.6704153600496281,0.6680548076487753,0.7102705681860697,0.5563159330577975,0.5433582911401443,0.6277408837404377,0.6263861221468459,8.881784197001252e-16,0.6480463613717763,0.5614318539551697,0.5243457132620948,0.6752515856133312,0.5764604188890107,0.7288616891188086,0.8652351131454461,0.5732695709960731,0.6896852772137214,0.5526940440634159,0.6205904245917413,0.512886917112096,0.6129623746282826,0.6092486603561807,0.7010072901707363,0.6754024098891163,0.6166397387179595,0.6600307002262761,0.8089953974274495,0.5762400310675688,0.6489293100956974,0.6241990340486738,0.5522253047189609,0.6860054719446811,0.8158288017777435,0.6055993751004825,0.780228198171244,0.6932284404272546,0.6997363306807859,0.6493074380753736,0.6113200832832374,0.7843992333895433,0.5616695359155179,0.6115151820548739,0.7875980913024498,0.6216700258840262,0.587246175183304,0.8349910827285155,0.7536688866485386,0.56217159757271,0.524192198102057,0.5439908597610721,0.7672737101757201,0.742904760776048,0.5552858428774321,0.6394538437780832,0.5683567197174618,0.554931894045382,0.5737815961727056,0.5430270621855234,0.6913358121366496,0.6952872579986604,0.5710284943458113,0.6260800030570934
Valdimars saga-AM 557 4to,0.3547031302156346,0.33540437988105254,0.3919520410561832,0.47940124343771906,0.45828023772630955,0.45883015011761263,0.5133533664573933,0.44496552017614677,0.5946035323870078,0.36251986483648024,0.39110421009810714,0.5439047250721689,0.48486933754196915,0.6480463613717763,0.0,0.41351856173378465,0.3543665069917008,0.5832631061327631,0.38763724940087363,0.6738866097292657,0.8078324482084985,0.4245895225679355,0.5260792302343008,0.43325362548485136,0.48215937046893376,0.37427078491519394,0.4458397001501897,0.47428055734626906,0.5790636910002726,0.6067413404097424,0.5174987256519266,0.497854959247383,0.6822119773978653,0.42985918720368377,0.51430545862059,0.5076406328890227,0.3640628069036883,0.6044462579656662,0.6951381590409144,0.448544486528358,0.6744555731923263,0.614667085796212,0.6023376457813906,0.5382590357147226,0.4730623828723063,0.7019556006503469,0.38471060509312194,0.4655520594895961,0.7018394314559917,0.4762867415830192,0.44872352649043445,0.7943079960187865,0.639746660653012,0.37717696380229804,0.36575759989380063,0.3661480986028103,0.6116885837493429,0.6778506733869334,0.39346429022644536,0.4417793442359219,0.40509766707905925,0.41562370503545687,0.42223398556473335,0.3401584043026443,0.5586288967057562,0.5648241076094149,0.4060017815497676,0.44885905545747995
A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,0.26706029828806266,0.23765826344013619,0.31426182296616867,0.44137788004942224,0.37969202988155115,0.4044657208051976,0.4318134592886691,0.4662697504894977,0.5436880957485177,0.30655424125177566,0.3031475007044979,0.4284682520373093,0.40743125892887644,0.5614318539551697,0.41351856173378465,0.0,0.2598898562454701,0.5035509211880187,0.3416673793420625,0.5790802287621157,0.76759419591988,0.3135188420866034,0.46196356196025046,0.30947894759392314,0.40679581944988286,0.23067012329367076,0.3537699061381142,0.3642939167132273,0.49614822633427935,0.5187984839529209,0.41888962325163626,0.4183933509019271,0.6921188882035142,0.32078654853413213,0.42853759494854615,0.404577658842074,0.29241391573425846,0.5526131545780844,0.6937642699970399,0.3457152308431115,0.5951444517542592,0.5258454187080368,0.5539967620158346,0.45836023577860385,0.39893734578086204,0.6421661377742056,0.3075499836075517,0.3813085368853607,0.6725954369918963,0.39999469088302797,0.36317802749101735,0.7609169127717783,0.5941972974615388,0.2880507876657735,0.23883137986971315,0.258393633955717,0.5915487869911107,0.614756422695003,0.31191721811432593,0.3850287596177452,0.3182056065211627,0.28744208875387267,0.29401896494073776,0.2734241888113771,0.5095007119168957,0.5020996419573092,0.3266548024344137,0.39471596325992997
Barlaams ok Josaphats saga-Holm perg 6 fol,0.19599574097374173,0.1302394857517417,0.26771420615515706,0.38237681679726665,0.23550266932806396,0.3324735243169268,0.32265456467124987,0.31279009881780895,0.506167796073729,0.22439198936621196,0.18887488941861308,0.42683485432465973,0.3556827072201122,0.5243457132620948,0.3543665069917008,0.2598898562454701,9.880984919163893e-14,0.49275240332909376,0.1663310277664527,0.5400969855881897,0.7170753462003597,0.24437696847827106,0.3830524757845599,0.272171778210862,0.35505761630558075,0.1916944994207227,0.23554286344287811,0.29768594603671683,0.42574297217268486,0.5060148857650202,0.32891031088515865,0.3299183759438855,0.6224957873283783,0.24785841191145486,0.3737259252820264,0.25970435869485664,0.22189280697915836,0.42724324582931117,0.6107639052657752,0.3073619938066784,0.5356591823276622,0.43628628825210625,0.5050380806383228,0.4044671203475857,0.32675785055056816,0.5983984133209079,0.23294022932804836,0.2204618467104994,0.6336668936236168,0.31505018951699104,0.27181097188930736,0.6919828680986637,0.48194594175760397,0.18611881094929128,0.18813791401135316,0.1662596134488502,0.4607058656721349,0.5398396007691758,0.2015260112700834,0.2934041280857139,0.27959895954317937,0.19569594532261847,0.19746351691333208,0.19327792494994434,0.508637386876452,0.39966911165677843,0.24991936712816432,0.3083041096649233
A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,0.46669917734846156,0.46808231018784396,0.4975341329270784,0.596749299995883,0.5724368329421231,0.5626491504143859,0.5854856758329239,0.6282309051955242,0.6819277468969143,0.50154758052507,0.5122773497296007,0.543895611778157,0.566684242297721,0.6752515856133312,0.5832631061327631,0.5035509211880187,0.49275240332909376,1.1102230246251565e-16,0.538882230405226,0.6672413964304602,0.8329099540556419,0.5069617665238549,0.6292922057262393,0.5144367779789327,0.5696026074312022,0.39861294511132295,0.5521809247812764,0.5557435555913826,0.6532474504624517,0.6325990224256108,0.5909963771078723,0.5698783364182526,0.7806071490972679,0.5081609956514708,0.5953562431234896,0.5738903249611569,0.49039189347969714,0.6999187616808327,0.7842021298873295,0.5313993802182128,0.7150712728206083,0.6861018434338528,0.6780385774867966,0.6023137849574755,0.5661232154845987,0.7601648499952839,0.4950095134844129,0.5611986221130453,0.7702110498790691,0.5889440322355207,0.5646933078617744,0.8441762320078813,0.7055331830247946,0.5147465091192309,0.446049091164364,0.4735179246586184,0.7214467545678501,0.7324766658348822,0.5113776544321526,0.5556947780820523,0.4917538948372765,0.49069211253872214,0.5110346650172353,0.4783809425860811,0.6339969567017194,0.6487300050786374,0.5170973179240044,0.5523475479433997
Strengleikar-DG 4–7,0.25402667495417586,0.2008649312057017,0.35536729218248986,0.41434248646964356,0.38371292552533076,0.40578759629763594,0.4381975959856863,0.388022669468303,0.5255024297572672,0.304356190788581,0.17298058668853034,0.47848863180510626,0.40394142587159154,0.5764604188890107,0.38763724940087363,0.3416673793420625,0.1663310277664527,0.538882230405226,1.1102230246251565e-15,0.573333978629226,0.7755363491658421,0.3360691962252781,0.4634151531305807,0.30910134616782603,0.3970276119763131,0.24295679075820764,0.3315597977850415,0.3842089733134023,0.5154357045702811,0.5693173098543596,0.3984409531703166,0.4296568364943699,0.5828196340246434,0.33959031640775184,0.4672292128882254,0.26251179549483616,0.2630280956040678,0.5261231835649346,0.6411837342537599,0.34232779250586676,0.605112730183967,0.47446710429701955,0.5443563538255967,0.4615849808133027,0.36553942353337854,0.6673347870724431,0.2913903684377298,0.3620410509139764,0.668252820964179,0.36811067277153886,0.34526432934646367,0.7464499098515198,0.5130095670068512,0.2660891271407372,0.2671365377845123,0.24914891153709684,0.5488914489946428,0.6074080136488754,0.2586451288456306,0.3985435735956555,0.3056270084089664,0.19640967719985325,0.2662643635423628,0.2307124699062012,0.5541177088581242,0.4917400153845679,0.301174726700428,0.3839425272239815
A fragment of Fagrskinna-NRA norr fragm 51,0.5458283679639633,0.5277684044838065,0.6174668962337625,0.6825265584177003,0.6167329766389216,0.6527531488067058,0.6556898101351678,0.7025388056989696,0.725492836968302,0.6016551036743939,0.5748602607751843,0.6541857597648089,0.6422207476913733,0.7288616891188086,0.6738866097292657,0.5790802287621157,0.5400969855881897,0.6672413964304602,0.573333978629226,0.0,0.8580600275181829,0.5621021572197954,0.676093547689946,0.5937154176156733,0.6432904002969437,0.5157715903364213,0.599912738435706,0.6124285583712406,0.6809328847613041,0.7066526100814748,0.6410743521484927,0.6489980080279685,0.8036182851117806,0.5809182067848331,0.6571229627927522,0.6360835882876116,0.5539606281634701,0.7222053597873308,0.8316128241334201,0.6026495114576438,0.7499433202292196,0.715047398232261,0.7358744485569624,0.6696642100490365,0.6278913204121104,0.7837246171941546,0.5693911569133532,0.6188700559298681,0.8008125980147611,0.6256900259243006,0.6042664919073752,0.8380394051250146,0.7544051409474954,0.5639533393146754,0.5416570046258891,0.5563496590938193,0.7672140302625234,0.7578967745121243,0.5624532895224674,0.6272602793243205,0.6016505454603429,0.5783599534339183,0.5666014964961077,0.5477295401793774,0.7552318568358143,0.682903550097337,0.5944156406836361,0.6420198141060829
A fragment of Maríu saga-NRA norr fragm 78,0.7553586546353703,0.7345037893342827,0.7577194399404094,0.8056012579265055,0.6905864241586297,0.7795775114056026,0.7122196256211696,0.8161263241102541,0.8426591521551771,0.7476846550716008,0.78295215576071,0.8260962640350926,0.7945199879041263,0.8652351131454461,0.8078324482084985,0.76759419591988,0.7170753462003597,0.8329099540556419,0.7755363491658421,0.8580600275181829,0.0,0.7411243990859331,0.7749946752020798,0.7881006364008573,0.7978094936772577,0.7408609042893888,0.6858888833135214,0.7613301477330063,0.8137777025406463,0.8257473084015399,0.7951308617994989,0.7320152548124346,0.8865385428609882,0.7347154003936652,0.7829159006971242,0.7728310895385679,0.7488231919441936,0.8408398057219589,0.8877496485476247,0.7591813948192869,0.8131194005533419,0.8625103055029368,0.856281596596423,0.8328770135526,0.7866273505589209,0.8216826238755737,0.7257817452012365,0.6982644506773021,0.9047783343781352,0.7949671290541089,0.7869206623554664,0.9101102051987329,0.8280622650531777,0.7639880104758638,0.7389345727679428,0.7154094027185888,0.8173320100013813,0.8438868848714511,0.7431100579060831,0.7353866407015396,0.7664901773539775,0.7494433218370281,0.7183541544214922,0.7384811322391144,0.8430018857500801,0.8008927108859342,0.7582278281381685,0.7491903142438547
Hrafns saga Sveinbjarnarsonar-AM 557 4to,0.25755051159212805,0.22624357791006733,0.32410274733611844,0.44312192110922244,0.31996003340052304,0.3905528659641708,0.37136356121118763,0.45648463239328796,0.518597690987949,0.2846928557051729,0.34658602363160973,0.476570275370402,0.39824288813157604,0.5732695709960731,0.4245895225679355,0.3135188420866034,0.24437696847827106,0.5069617665238549,0.3360691962252781,0.5621021572197954,0.7411243990859331,3.219646771412954e-15,0.4080848550766454,0.3287662082832987,0.3985174807422561,0.23029028330733425,0.29760092726200704,0.3245525390926659,0.43803081990320636,0.5017085092676372,0.40260666833183545,0.3618999738274208,0.6484853764081249,0.2772091216538112,0.42836212832966436,0.416137830545634,0.2316043824113767,0.53489413367163,0.6931877782515212,0.3101243013773455,0.5593481550237589,0.5421148652162371,0.5686969662933363,0.49655912405373404,0.37334858784964997,0.6085003748507989,0.24920292806034394,0.3237332148255406,0.6901648423260232,0.40178035773677445,0.36791222445376204,0.7584912182927026,0.5734999398934357,0.2770923371617464,0.2312109368887414,0.25361672703347504,0.5741779315816025,0.5856747502864463,0.2848944495598531,0.3215143051895546,0.3313755082841383,0.3139362250578829,0.2516572896264134,0.21313179663986515,0.5664253024570264,0.45866204053212534,0.29953388837750883,0.3505942639222097
A fragment of Brendanuss saga-NRA norr fragm 68,0.4242760699086041,0.38950049508727125,0.44298999390303473,0.5546646869608187,0.39793287461569904,0.4962389084657488,0.4572078061508634,0.545027669001912,0.6156813556518771,0.4376516808134109,0.478912104215483,0.6146482606268275,0.5207546549356228,0.6896852772137214,0.5260792302343008,0.46196356196025046,0.3830524757845599,0.6292922057262393,0.4634151531305807,0.676093547689946,0.7749946752020798,0.4080848550766454,0.0,0.48962383755417616,0.5244163808558935,0.41164689890998185,0.36754090922312366,0.43659124654471015,0.5231660083713492,0.637622946693993,0.5435055045609498,0.46947623917190007,0.7078984959396257,0.4040535467705372,0.5225916869594,0.5223717256948222,0.39388683699435767,0.597187829721789,0.719824611095065,0.4491593223385312,0.6158794000556531,0.6100432839482381,0.6628226564309657,0.5875056524155362,0.5083179482229334,0.6746368946154978,0.4013443366555294,0.4378884991891667,0.7405567292928285,0.5047056936811873,0.47670075595959926,0.8097473457221116,0.6383386125029589,0.4231216051514912,0.38105975143840864,0.39317194832664915,0.6117209324282171,0.6871743792825169,0.442095606726324,0.41803567557787513,0.4866607816661491,0.45011012125149397,0.36486000723404377,0.3792242910734728,0.6284054307678538,0.5525381384557876,0.4506068235646946,0.45468498825565484
Rögnvalldr ok Rauð-AM 557 4to,0.24943090569966642,0.24177230956443008,0.3262758895191624,0.4043981018664642,0.417097982049097,0.4057023901525356,0.47205984025182446,0.44674787937060867,0.5291811853712206,0.2906914980789006,0.3162997417811022,0.4530374891037148,0.3900343796355623,0.5526940440634159,0.43325362548485136,0.30947894759392314,0.272171778210862,0.5144367779789327,0.30910134616782603,0.5937154176156733,0.7881006364008573,0.3287662082832987,0.48962383755417616,0.0,0.3854381597900698,0.2447172143134243,0.3728868384602969,0.39673012500539806,0.5282168723179317,0.5408734316987276,0.4174958177736344,0.4391928548976034,0.6867166272374422,0.3570604422761071,0.4507416914492398,0.40954266310876,0.2763760084429854,0.5646209227335868,0.6889475404048439,0.3212139647067558,0.618204926414097,0.48580559794479317,0.5453448762560931,0.45352026492573694,0.37320760570543043,0.6827837320987489,0.3084293635006443,0.38873711037997016,0.6623521526792167,0.39512861554996614,0.3768159375587602,0.7701330680426615,0.6052852974803477,0.30023448811027587,0.2275868977053539,0.2791476578848735,0.5861025805056065,0.6366847429426932,0.30680185401299986,0.4223204897037375,0.3159696561089832,0.30458192866260114,0.2997577159416993,0.2668577102806091,0.4945496666929209,0.5340171693351398,0.2973960783647591,0.3857459527159194
Hallfreðar saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),0.2963927399109262,0.3392743838418364,0.3826187734951201,0.4606992796695182,0.46545028224638274,0.45350232263784007,0.4997847305684556,0.45673184804194233,0.5624496904874259,0.32497594816899456,0.3943161035473026,0.516528077036819,0.07568340550365094,0.6205904245917413,0.48215937046893376,0.40679581944988286,0.35505761630558075,0.5696026074312022,0.3970276119763131,0.6432904002969437,0.7978094936772577,0.3985174807422561,0.5244163808558935,0.3854381597900698,2.808864252301646e-14,0.35244408994528453,0.41770816893903506,0.4541455441953869,0.5694876303340609,0.5913068442275033,0.4891340703519771,0.471199017775511,0.7055763890887625,0.41720534284175614,0.5050600870716166,0.48863581085579355,0.330685190969807,0.6073974935151245,0.6969900166210734,0.41137823137140306,0.6500481969768019,0.5451792347151782,0.606024171687809,0.5115982619148614,0.43021413775867334,0.6949457873037814,0.3496035845188207,0.4441952143227085,0.7110013434883597,0.4752309089772324,0.45524758067539917,0.799962970414509,0.6332988455354192,0.37957238687260386,0.32783777446561324,0.3491805634764972,0.6040049767004712,0.6702194170060911,0.3999151826503823,0.4611936042084571,0.3987433625875979,0.36683122921934386,0.3678084019649427,0.3419446611065693,0.5322114153321533,0.5751531775654966,0.35284066343867815,0.4037330549925102
Codex Frisianus-AM 45 fol.,0.20379098102858229,0.14363779347981942,0.2725607908919855,0.3991794968060216,0.32457980679763543,0.3338600477599254,0.3560016568180774,0.4488902256534787,0.5005475928505654,0.253753332394584,0.2443976667877087,0.349149069093026,0.34993865739523455,0.512886917112096,0.37427078491519394,0.23067012329367076,0.1916944994207227,0.39861294511132295,0.24295679075820764,0.5157715903364213,0.7408609042893888,0.23029028330733425,0.41164689890998185,0.2447172143134243,0.35244408994528453,0.0,0.2682950884974935,0.28813407503020305,0.44976431929084926,0.4425064324845329,0.35142866629015657,0.35159776458754755,0.6436955395282871,0.23098694679102194,0.3850673757666575,0.3285637702652122,0.19461214537687865,0.5256017840774305,0.6791843337162051,0.24804958413464484,0.5492564551645585,0.47311573447237054,0.4973392657404997,0.41894040833523394,0.33051406966201946,0.6125396927385268,0.22547603863437438,0.3132598691968411,0.6451855876439403,0.3362658709022113,0.30278233241498476,0.7369428401175437,0.5428227139852196,0.21801838399466233,0.14222364907421792,0.1681818010998969,0.5555282899973897,0.5647822795657917,0.19652160509077932,0.3174594347040606,0.23446170698818525,0.21502156842472187,0.19404172009677478,0.18655567290446662,0.4957486211050046,0.44276492352994945,0.25438559447799525,0.3267096529161174
Gregory’s Homilies on the Gospels-AM 677 4to,0.30922715941890844,0.24290149221665291,0.3401328891699331,0.4441722399717767,0.21132313354975085,0.3911334461099185,0.21478202461099483,0.41816857013176467,0.5390177816355264,0.285838258675278,0.3638572488420544,0.4961856909702945,0.41336616955221317,0.6129623746282826,0.4458397001501897,0.3537699061381142,0.23554286344287811,0.5521809247812764,0.3315597977850415,0.599912738435706,0.6858888833135214,0.29760092726200704,0.36754090922312355,0.3728868384602969,0.41770816893903506,0.2682950884974935,0.0,0.3121283729040587,0.44741337923454083,0.5519898168853783,0.4175627080722324,0.3150309067977023,0.6325491487735709,0.25668454386043105,0.43356733678385273,0.3654025005508059,0.27686020778579745,0.5197027876061149,0.6538388333574607,0.3310821130032211,0.49117316212644335,0.5147165728714157,0.5771816103896379,0.5054701414272609,0.39192466091747535,0.5285670514116549,0.2631328995893839,0.17796460471506947,0.6981831719516367,0.40653655357715024,0.37401971974007064,0.7530834999030894,0.5442943992038943,0.299111101337562,0.2638901083072295,0.17442665503237254,0.4837800060091966,0.5968561405561633,0.2770279659260335,0.30016311360088843,0.33687070390280127,0.3206484393082455,0.10779674111707582,0.2636178932805415,0.5364427181541971,0.45890490348786894,0.3017688450083398,0.3230132720113291
Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,0.33752627602031926,0.2883840007663585,0.37672439272581704,0.47582503673452414,0.36648645427527116,0.43120809097441226,0.3697260571676817,0.5073091171016185,0.5728752597063167,0.35276490954235884,0.3750553534210165,0.4944982802952025,0.444498029509959,0.6092486603561807,0.47428055734626906,0.3642939167132273,0.29768594603671683,0.5557435555913826,0.3842089733134023,0.6124285583712406,0.7613301477330063,0.3245525390926659,0.43659124654471015,0.39673012500539806,0.4541455441953869,0.28813407503020305,0.3121283729040587,0.0,0.4756630568413197,0.5466929927704158,0.46094873446486817,0.3984042505604598,0.6789295252601861,0.08131522722522466,0.49144697159267603,0.42184147620685764,0.3209668656982936,0.5583482551876054,0.7198424150706669,0.3691725963911616,0.5990730803369027,0.5229961119351065,0.6000900132598747,0.5214244453792399,0.43329831888178927,0.6487822275073634,0.3253875127914416,0.34639198782632297,0.7124026229645141,0.4279056031393378,0.4120311500263112,0.7809868035765567,0.5751522830544384,0.3488372758599855,0.28820167374028594,0.2838347263314922,0.5655103386143265,0.5764068285596633,0.34885103395983597,0.353612699569979,0.3792868735694618,0.3508116349611011,0.2836520846361593,0.3123166761982811,0.591143653802028,0.478139562735199,0.35353579008041314,0.38440093638981754
